Lcontrol,F11,Lmenu,H,O,R,C,A,L,S,
Lcontrol,Oem_3,Lcontrol,G,Lshift,W,Lshift,A,R,E,H,O,U,S,E,Lshift,1,Lshift,Lshift,A,Lshift,1,
Lcontrol,F,Lshift,P,Lshift,A,R,T,
Escape,Lcontrol,Space,Lcontrol,C,Lcontrol,G,C,A,L,S,Lshift,1,Lshift,Lshift,A,Lshift,1,
Lcontrol,G,A,1,
Lcontrol,V,Lcontrol,G,B,1,
Oem_Plus,Lshift,C,Lshift,Lshift,O,Lshift,Lshift,U,Lshift,Lshift,N,Lshift,Lshift,T,Lshift,Lshift,A,Lshift,Lshift,9,Lshift,Lshift,A,Lshift,1,Lshift,Oem_1,Lshift,Lshift,A,Lshift,1,0,0,0,Lshift,0,Lshift,
Up,Lcontrol,C,Lcontrol,F,Lcontrol,V,Lcontrol,Lcontrol,A,Lcontrol,C,Escape,Lmenu,E,L,
Lcontrol,G,Lshift,W,Lshift,A,R,E,H,O,U,S,E,Lshift,1,Lshift,Lshift,A,Lshift,1,
Lcontrol,F,O,P,E,N,
Escape,Right,C,A,L,C,U,L,A,T,I,O,N,Down,Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Oem_Plus,Left,Left,Oem_Minus,Left,
Lcontrol,F,C,A,L,C,U,L,A,T,I,O,N,
Escape,Right,T,O,T,A,L,Lcontrol,F,P,A,R,T,
Escape,Down,Lcontrol,C,Down,Lcontrol,C,Down,Lcontrol,C,Down,Lcontrol,C,Down,Lcontrol,C,Up,Right,Right,Right,Right,Right,Right,Right,Right,Right,Oem_Plus,Left,Lshift,Oem_Plus,Lshift,Left,Up,Lshift,Oem_Plus,Lshift,Left,Up,Up,Lshift,Oem_Plus,Lshift,Left,Up,Up,Up,
Left,Left,Left,Left,Left,Left,Left,Left,Left,Down,Lcontrol,C,Up,Right,Right,Right,Right,Right,Right,Right,Right,Right,Oem_Plus,Left,
Left,Left,Left,Left,Left,Left,Left,Left,Left,Down,Lcontrol,C,Down,Lcontrol,C,Down,Lcontrol,C,Down,Lcontrol,C,Up,Right,Right,Right,Right,Right,Right,Right,Right,Right,Oem_Plus,Left,Lshift,Oem_Plus,Lshift,Left,Up,Lshift,Oem_Plus,Lshift,Left,Up,Up,Lshift,Oem_Plus,Lshift,Left,Up,Up,Up,
Left,Left,Left,Left,Left,Left,Left,Left,Left,Down,Lcontrol,C,Up,Right,Right,Right,Right,Right,Right,Right,Right,Right,Oem_Plus,Left,
Left,Left,Left,Left,Left,Left,Left,Left,Left,Down,Lcontrol,C,Down,Lcontrol,C,Up,Right,Right,Right,Right,Right,Right,Right,Right,Right,Oem_Plus,Left,Lshift,Oem_Plus,Lshift,Left,Up,
Left,Left,Left,Left,Left,Left,Left,Left,Left,Lcontrol,F,T,O,T,A,L,
Escape,Down,Lcontrol,C,Lcontrol,F,Lcontrol,V,Lcontrol,Lcontrol,A,Lcontrol,C,Escape,Down,Lcontrol,C,Lcontrol,F,Lcontrol,V,Lcontrol,Lcontrol,A,Lcontrol,C,Escape,Down,Lcontrol,C,Lcontrol,F,Lcontrol,V,Lcontrol,Lcontrol,A,Lcontrol,C,Escape,Down,Lcontrol,C,Lcontrol,F,Lcontrol,V,Lcontrol,Lcontrol,A,Lcontrol,C,Escape,Left,Left,Left,Left,Left,Left,Left,Left,Left,Lcontrol,C,Lcontrol,G,Lshift,C,Lshift,O,N,T,A,C,T,Lshift,1,Lshift,Lshift,A,Lshift,1,
Lcontrol,F,4,3,5,Lshift,D,Lshift,Lshift,F,Lshift,Lshift,G,Lshift,3,
Escape,Right,Right,Right,Right,Lcontrol,C,Down,Lcontrol,C,Lcontrol,F,Lcontrol,V,Lcontrol,Lcontrol,A,Lcontrol,C,Escape,Down,
